Customer Name,Date,Ratings,Review Title,Reviews
Abhimanyu Gupta,Reviewed in India on 20 April 2024,5.0,Superb facewash,"This vitamin C face wash is just awesome, cleans skin completely, effective on dry skins, keeps skin soft n glowy, and also easy to use, just go for it"
Suresh,Reviewed in India on 19 April 2024,1.0,Duplicate product,Duplicate product.... received
Manshi Dixit,Reviewed in India on 18 April 2024,2.0,Just Terrible,"Really irritating and also causes eye problems (itching and burning even after washing) even when avoided around the eye area. For the price, quantity is good but the product itself ain't that good. Do not recommend at all."
Paim,Reviewed in India on 18 April 2024,3.0,Uuuuu,It is good enough....worthy too.....i expected the same.....my toddler also love it....wnt to buy again.....bla bla bla bla bla bla
amal.k.s,Reviewed in India on 16 April 2024,2.0,Bad Gas Smell,"The smell is over lomen flavour like hand and dish washes, also the gas is like Vix gas .. its irritate eye even after wash.Have to wash too much to avoid that.. totaly disappointed"
Yash,Reviewed in India on 16 April 2024,5.0,Yo,Yo
Baldev Thakor,Reviewed in India on 16 April 2024,2.0,Face Wash Itna Bhi Kaam Ka Nahi Hai,kuch Jyada Time Tk Kam Nahi Karta
Shaikh tausif,Reviewed in India on 14 April 2024,4.0,Clear skin,Good to clear your skin
Deepika Chhabra,Reviewed in India on 9 April 2024,5.0,Gel based facewash,It's easy to use ...nice product...I like it... Soap free facewash
Tubhyam jain,Reviewed in India on 9 April 2024,5.0,.,Nice product
Customer_Amazon,Reviewed in India on 8 April 2024,4.0,Good,Good cleansing
Nikhil Pawar,Reviewed in India on 8 April 2024,5.0,Cool,It's natural and very Othentic product ever as compare to other companies products l like this mama earth facewash thank you
Placeholder,Reviewed in India on 5 April 2024,1.0,Not good,"It's not good ,it is causing pore enlargement literally..if you are concerning about your skinn actually then don't go for it..it my honest review"
Very bad product after using it I noticed that it caused many pimples to appear on my face.it seems to be a poor - quality product.,Reviewed in India on 1 April 2024,1.0,"Poor quality, bad product!!",Poor quality product after using it I noticed that it caused many pimples to appear on my face
Akum,Reviewed in India on 30 March 2024,5.0,Recommended,Good product
Ayan Ghosh,Reviewed in India on 30 March 2024,2.0,Xhxhz,"Avarage product , not bad , you can go for this product. Box was very good and sealed, delivery partner was also good."
Rani sah,Reviewed in India on 24 March 2024,4.0,Good,This face wash works wonder for my skin. It's great chemical free face wash.
Unknown ,Reviewed in India on 24 March 2024,1.0,No use,"It's not working, no use waste of money. Makes skin very dry. Eyes are burning when I apply to face."
Eram,Reviewed in India on 23 March 2024,2.0,Good for oily skin,Good for only oily skin
Yogesh Bhatt,Reviewed in India on 16 March 2024,5.0,Best product,Osm
Gauri Kumari,Reviewed in India on 15 March 2024,1.0,Mama Earth,Quality is not good as I expected.
Vibha,Reviewed in India on 13 March 2024,5.0,Nice product,Nice product
Moulidiwakarmadabattula,Reviewed in India on 13 March 2024,2.0,Not good,Colour of the face wash was different but last time i ordered the same product that was good and working but this is different also smells not good it doesn't working it gives excess oil
Abhijay,Reviewed in India on 12 March 2024,2.0,Eye irritating.,When using this product my eyes getting burning sensation.
REDDY NAGARAJ,Reviewed in India on 9 March 2024,1.0,Product is good but delivery issue is too much,Please delivery paint to much risk  I'll take a order
Raja,Reviewed in India on 8 March 2024,4.0,Great Product love it 🐣,I get what i ordered.Using mama earth products from very long time.
Dhiraj,Reviewed in India on 7 March 2024,5.0,Nice product,The color of the product was very nice.
Sapna kag,Reviewed in India on 4 March 2024,5.0,The color,Worst for my skin
On my face no pimple before using this facewash after using face is full of pimples ,Reviewed in India on 4 March 2024,1.0,Vitamin c mamaearth facewash,I bought 250 ml pack .Nice for meThank you.
